Date,ADANIENT.NS,ASIANPAINT.NS,BAJFINANCE.NS,HDFCBANK.NS,INFY.NS,MARUTI.NS,ONGC.NS,RELIANCE.NS,SUNPHARMA.NS,TCS.NS,^NSEI
2021-01-04,493.3017272949219,2635.762451171875,510.9598388671875,670.600341796875,1134.07275390625,7382.17431640625,69.76238250732422,902.713623046875,570.2828369140625,2666.8349609375,14132.900390625
2021-01-05,493.20196533203125,2674.193115234375,501.4384765625,675.667724609375,1138.95849609375,7337.27197265625,68.3232192993164,891.4912109375,569.386474609375,2713.820556640625,14199.5
2021-01-06,489.7104797363281,2685.200439453125,492.7497253417969,672.755126953125,1128.6585693359375,7311.53759765625,69.76238250732422,867.980712890625,571.1319580078125,2677.408447265625,14146.25
2021-01-07,516.8445434570312,2672.66162109375,497.7161560058594,670.7186889648438,1111.09619140625,7251.58740234375,70.44595336914062,866.5751953125,567.9240112304688,2661.00146484375,14137.349609375
2021-01-08,516.7448120117188,2722.864990234375,497.8141174316406,678.0120239257812,1155.0682373046875,7681.7822265625,72.4247817993164,876.7999267578125,585.7571411132812,2738.30029296875,14347.25
2021-01-11,517.8920288085938,2727.26806640625,488.23883056640625,687.3890380859375,1211.496826171875,7890.578125,73.7919692993164,860.2723999023438,585.94580078125,2787.040283203125,14484.75
2021-01-12,524.1268920898438,2604.032470703125,493.9154357910156,701.383544921875,1207.579345703125,7847.7353515625,74.43959045410156,887.3876342773438,575.2365112304688,2785.635986328125,14563.4501953125
2021-01-13,534.7510375976562,2587.90380859375,480.2701416015625,696.4818725585938,1221.1363525390625,7801.53857421875,75.73480987548828,879.112548828125,568.3013916015625,2771.685791015625,14564.849609375
2021-01-14,530.8106689453125,2549.808349609375,477.7673034667969,695.5820922851562,1206.47900390625,7810.73974609375,75.59089660644531,888.9973754882812,572.7832641601562,2857.615966796875,14595.599609375
2021-01-15,526.0222778320312,2479.93505859375,478.37957763671875,694.5875854492188,1183.9869384765625,7691.22314453125,72.96446228027344,878.5004272460938,570.1884765625,2842.363525390625,14433.7001953125
2021-01-18,506.6194152832031,2477.3505859375,462.33917236328125,702.3781127929688,1155.024169921875,7505.18994140625,69.5465087890625,899.5849609375,548.6283569335938,2832.166259765625,14281.2998046875
2021-01-19,528.8154907226562,2531.76611328125,485.7801513671875,712.205078125,1159.0738525390625,7593.318359375,70.5898666381836,914.298828125,562.8759155273438,2866.40625,14521.150390625
2021-01-20,545.4251708984375,2581.72998046875,488.0135803222656,706.5930786132812,1179.1448974609375,7806.42724609375,71.1295394897461,931.6652221679688,561.13037109375,2908.68994140625,14644.7001953125
2021-01-21,535.5989990234375,2600.011962890625,501.3699035644531,698.447265625,1179.364990234375,7741.06201171875,68.14334106445312,951.9335327148438,549.99658203125,2877.96630859375,14590.349609375
2021-01-22,525.5234375,2485.438720703125,487.0927429199219,683.647705078125,1180.37744140625,7714.3212890625,66.74016571044922,929.352783203125,542.7311401367188,2903.6787109375,14371.900390625
2021-01-25,512.6547241210938,2406.2802734375,480.8382568359375,692.7879028320312,1166.512451171875,7649.77001953125,65.7327651977539,880.1100463867188,553.2988891601562,2893.30615234375,14238.900390625
2021-01-27,511.5574035644531,2332.2431640625,474.59844970703125,667.5693969726562,1145.2967529296875,7543.76708984375,64.54547882080078,859.252197265625,537.6359252929688,2866.7138671875,13967.5
2021-01-28,510.6097106933594,2337.125,471.1944885253906,649.501953125,1123.46484375,7273.10498046875,65.22908020019531,850.886474609375,532.4934692382812,2810.01318359375,13817.5498046875
2021-01-29,505.4223327636719,2304.24609375,463.7791748046875,658.5238647460938,1090.760986328125,6907.125,63.538089752197266,835.19775390625,553.1102294921875,2735.11572265625,13634.599609375
2021-02-01,535.8982543945312,2342.9638671875,495.52191162109375,699.3707885742188,1109.9959716796875,7092.2470703125,65.37298583984375,859.3883666992188,556.8372192382812,2759.730224609375,14281.2001953125
2021-02-02,562.8328247070312,2358.135009765625,506.7477111816406,739.0574340820312,1119.107177734375,7336.552734375,66.8121337890625,873.2179565429688,575.0477905273438,2816.079345703125,14647.849609375
2021-02-03,565.2269897460938,2348.5634765625,513.7907104492188,745.80615234375,1130.9034423828125,7273.7763671875,67.17192077636719,875.4171142578125,593.6829833984375,2813.09033203125,14789.9501953125
2021-02-04,588.2711181640625,2298.933837890625,539.23486328125,747.842529296875,1126.2379150390625,7322.4638671875,70.26607513427734,872.5377807617188,595.8531494140625,2802.892578125,14895.650390625
2021-02-05,593.9072875976562,2274.956787109375,542.5360717773438,756.6038818359375,1119.8553466796875,7182.67529296875,70.26607513427734,872.2883911132812,598.9195556640625,2776.081298828125,14924.25
2021-02-08,626.7775268554688,2313.33935546875,538.5346069335938,760.226806640625,1147.541748046875,7259.78173828125,71.70521545410156,884.8485107421875,598.8253173828125,2825.44140625,15115.7998046875
2021-02-09,628.3237915039062,2399.484619140625,528.9935302734375,763.3526000976562,1149.30224609375,7310.0517578125,72.67662811279297,886.9795532226562,593.5428466796875,2792.73974609375,15109.2998046875
2021-02-10,649.1231689453125,2403.07373046875,536.3990478515625,749.0975952148438,1141.33544921875,7304.92529296875,71.95706176757812,895.2093505859375,596.8740844726562,2824.73828125,15106.5
2021-02-11,657.0040893554688,2398.192626953125,545.3277587890625,744.6458129882812,1137.946044921875,7348.677734375,71.5613021850586,932.11865234375,612.62646484375,2818.3203125,15173.2998046875
2021-02-12,717.2078857421875,2379.62353515625,546.3466186523438,749.1922607421875,1153.04345703125,7253.935546875,69.79833984375,925.7252807617188,596.9217529296875,2804.95849609375,15163.2998046875
2021-02-15,761.60009765625,2351.5302734375,566.1729125976562,765.60205078125,1152.911376953125,7280.916015625,70.84172058105469,921.6444091796875,597.2548828125,2760.169677734375,15314.7001953125
2021-02-16,778.3094482421875,2345.30908203125,564.2530517578125,770.3617553710938,1135.96533203125,7377.142578125,74.65544891357422,933.8416748046875,600.72900390625,2732.874267578125,15313.4501953125
2021-02-17,783.5467529296875,2285.8681640625,558.8555908203125,751.3470458984375,1127.9544677734375,7191.35009765625,74.83842468261719,944.6107177734375,591.3060913085938,2701.49169921875,15208.900390625
2021-02-18,806.2416381835938,2364.930419921875,544.9653930664062,736.0975341796875,1137.769775390625,7185.9345703125,81.02313232421875,937.5598754882812,586.356689453125,2687.64599609375,15118.9501953125
2021-02-19,780.0053100585938,2312.956298828125,538.5590209960938,728.8989868164062,1136.7578125,7018.63916015625,76.92439270019531,943.2730712890625,578.0285034179688,2700.392578125,14981.75
2021-02-22,803.9472045898438,2284.815673828125,526.696533203125,733.1138916015625,1113.78125,6791.9208984375,77.80270385742188,910.5352783203125,566.6068115234375,2600.704833984375,14675.7001953125
2021-02-23,797.71240234375,2270.6015625,527.3674926757812,724.1868286132812,1114.79345703125,6680.79052734375,82.12100219726562,917.4954833984375,574.9351806640625,2619.82568359375,14707.7998046875
2021-02-24,803.2488403320312,2260.21630859375,544.9212036132812,760.795166015625,1121.792236328125,6663.9697265625,83.14568328857422,934.5217895507812,572.4603271484375,2591.60693359375,14982.0
2021-02-25,841.4560546875,2272.085205078125,541.693603515625,760.7714233398438,1122.0123291015625,6642.30810546875,87.13463592529297,972.3153076171875,580.1701049804688,2633.099365234375,15097.349609375
2021-02-26,831.6299438476562,2179.669921875,515.7302856445312,726.6731567382812,1103.3052978515625,6580.7763671875,81.24270629882812,945.7669067382812,565.9405517578125,2544.312744140625,14529.150390625
2021-03-01,849.4366455078125,2261.12548828125,515.9164428710938,738.2760620117188,1115.36572265625,6723.43994140625,85.6707763671875,952.9765014648438,575.3158569335938,2570.596435546875,14761.5498046875
2021-03-02,870.4356689453125,2288.022705078125,520.7652587890625,742.6803588867188,1148.3778076171875,6914.26513671875,83.0724868774414,954.9261474609375,584.5958251953125,2642.81298828125,14919.099609375
2021-03-03,913.1320190429688,2299.22119140625,542.962158203125,751.5128784179688,1182.7542724609375,6828.58154296875,83.43843841552734,998.5010375976562,594.2566528320312,2689.184814453125,15245.599609375
2021-03-04,916.1746215820312,2313.57861328125,537.378662109375,735.031982421875,1171.1341552734375,6835.1943359375,82.4869384765625,986.598388671875,589.1170043945312,2680.921142578125,15080.75
2021-03-05,907.6951904296875,2284.863037109375,533.3624267578125,724.5894165039062,1159.1175537109375,6947.71435546875,84.1337661743164,987.890625,581.7405395507812,2644.307373046875,14938.099609375
2021-03-08,907.9944458007812,2280.65185546875,521.19140625,719.6166381835938,1175.8878173828125,6957.77880859375,86.54910278320312,993.5133056640625,585.1669921875,2643.33984375,14956.2001953125
2021-03-09,903.006591796875,2318.93896484375,530.4384155273438,739.98095703125,1184.514892578125,6998.08056640625,85.45121002197266,993.4905395507812,583.0729370117188,2682.02001953125,15098.400390625
2021-03-10,895.9736938476562,2327.792724609375,543.1728515625,736.7842407226562,1204.4100341796875,6969.85498046875,83.73121643066406,989.3643188476562,595.8271484375,2699.601806640625,15174.7998046875
2021-03-12,891.9334106445312,2298.503173828125,544.4265747070312,734.9845581054688,1210.308349609375,6801.26611328125,84.20696258544922,969.2546997070312,584.0248413085938,2688.17333984375,15030.9501953125
2021-03-15,894.0283813476562,2254.13818359375,532.7894287109375,723.9500732421875,1209.2078857421875,6794.65185546875,83.69461059570312,956.2411499023438,576.3152465820312,2695.381591796875,14929.5
2021-03-16,895.62451171875,2362.872802734375,534.44482421875,716.1359252929688,1218.36328125,6853.11669921875,84.2435531616211,952.4777221679688,573.2694702148438,2733.973388671875,14910.4501953125
2021-03-17,871.7824096679688,2319.177978515625,525.0263061523438,708.1795654296875,1221.00439453125,6771.02685546875,80.03502655029297,931.9599609375,556.5653076171875,2736.5224609375,14721.2998046875
2021-03-18,868.9392700195312,2301.566162109375,526.206787109375,706.1195068359375,1177.0762939453125,6818.0859375,80.65715789794922,910.98876953125,546.85693359375,2669.3173828125,14557.849609375
2021-03-19,887.4942626953125,2307.979248046875,534.180419921875,709.19775390625,1183.5465087890625,6817.89404296875,80.87672424316406,944.0438232421875,550.4262084960938,2681.361083984375,14744.0
2021-03-22,988.6485595703125,2321.81005859375,527.9209594726562,695.7715454101562,1206.7430419921875,6806.10595703125,80.218017578125,935.1565551757812,562.51416015625,2751.203125,14736.400390625
2021-03-23,1055.8353271484375,2307.070068359375,526.8875732421875,710.4527587890625,1207.4033203125,6887.57275390625,78.42483520507812,946.5377197265625,559.5159301757812,2762.587646484375,14814.75
2021-03-24,1022.965087890625,2338.896240234375,516.2593383789062,700.3416748046875,1191.733642578125,6772.5126953125,76.704833984375,928.309814453125,557.0888671875,2743.68701171875,14549.400390625
2021-03-25,979.171630859375,2299.317138671875,501.75189208984375,693.0247192382812,1174.1712646484375,6504.77294921875,74.65546417236328,902.9856567382812,547.9990844726562,2694.239013671875,14324.900390625
2021-03-26,985.9052124023438,2397.857421875,507.7125549316406,706.2615356445312,1176.2840576171875,6502.47265625,74.9482192993164,904.4365844726562,558.8973388671875,2695.953369140625,14507.2998046875
2021-03-30,1029.0504150390625,2467.63525390625,508.7411193847656,735.8133544921875,1219.5078125,6567.0234375,75.75333404541016,920.1480712890625,568.8911743164062,2776.60888671875,14845.099609375
2021-03-31,1028.6514892578125,2428.725830078125,504.46038818359375,707.3744506835938,1204.322021484375,6574.11669921875,74.7652359008789,908.2681884765625,568.9863891601562,2793.5751953125,14690.7001953125
2021-04-01,1104.51708984375,2442.461669921875,516.4404907226562,704.106689453125,1219.419677734375,6636.126953125,76.37545013427734,916.7699584960938,581.3121948242188,2782.2783203125,14867.349609375
2021-04-05,1135.4918212890625,2403.121826171875,486.1083679199219,686.5128173828125,1241.16357421875,6487.23291015625,75.71673583984375,903.5071411132812,579.4561767578125,2847.242431640625,14637.7998046875
2021-04-06,1222.4307861328125,2499.748291015625,489.1058044433594,682.0847778320312,1242.1761474609375,6470.69970703125,76.08267974853516,899.74365234375,590.5445556640625,2869.922119140625,14683.5
2021-04-07,1162.7257080078125,2516.0205078125,497.3341064453125,685.376220703125,1259.033935546875,6579.6748046875,76.59504699707031,908.15478515625,591.11572265625,2875.81201171875,14819.0498046875
2021-04-08,1159.68310546875,2537.1259765625,492.6714172363281,678.5567016601562,1267.5291748046875,6543.11083984375,75.82652282714844,909.2883911132812,584.6434936523438,2916.205810546875,14873.7998046875
2021-04-09,1198.4888916015625,2518.126220703125,477.2726745605469,673.3234252929688,1268.585693359375,6543.35009765625,75.97290802001953,898.7234497070312,606.0588989257812,2920.513427734375,14834.849609375
2021-04-12,1071.7965087890625,2490.750732421875,441.8810119628906,647.4182739257812,1255.11669921875,6249.5888671875,71.7643814086914,866.5751953125,589.4976806640625,2853.967529296875,14310.7998046875
2021-04-13,1103.669189453125,2460.60009765625,463.21099853515625,663.1886596679688,1229.939453125,6532.51953125,74.69204711914062,875.9385375976562,597.112060546875,2728.698974609375,14504.7998046875
2021-04-15,1127.2117919921875,2476.8720703125,456.50592041015625,677.2779541015625,1197.895751953125,6368.099609375,76.92439270019531,881.6063842773438,602.7277221679688,2829.70458984375,14581.4501953125
2021-04-16,1156.1915283203125,2549.6171875,452.2252197265625,676.5912475585938,1191.733642578125,6371.78955078125,78.53459930419922,876.0745239257812,614.9107055664062,2808.78271484375,14617.849609375
2021-04-19,1133.596435546875,2461.74853515625,438.8051452636719,668.8954467773438,1199.48046875,6241.10693359375,75.42396545410156,862.2902221679688,609.77099609375,2779.466064453125,14359.4501953125
2021-04-20,1139.98095703125,2444.2802734375,451.9362487792969,658.9500732421875,1189.6209716796875,6370.39990234375,75.27757263183594,862.0408325195312,614.0541381835938,2764.301513671875,14296.400390625
2021-04-22,1154.9945068359375,2403.696044921875,459.2878723144531,673.6786499023438,1189.400634765625,6373.7060546875,75.46055603027344,864.42138671875,609.104736328125,2741.665283203125,14406.150390625
2021-04-23,1154.794921875,2410.109130859375,457.2406005859375,669.7242431640625,1174.1712646484375,6398.62548828125,74.9482192993164,863.4918823242188,607.2012329101562,2733.489990234375,14341.349609375
2021-04-26,1170.5067138671875,2448.348388671875,463.9750671386719,665.296142578125,1182.7542724609375,6362.9716796875,75.24099731445312,878.6817626953125,604.1078491210938,2725.841552734375,14485.0
2021-04-27,1188.2635498046875,2464.09375,476.5624694824219,681.3507690429688,1187.1121826171875,6295.7373046875,75.53374481201172,901.7161254882812,608.4385986328125,2753.269287109375,14653.0498046875
2021-04-28,1182.327880859375,2502.572265625,517.297607421875,699.3944702148438,1193.7144775390625,6300.5771484375,76.04609680175781,905.6382446289062,612.3885498046875,2746.324462890625,14864.5498046875
2021-04-29,1179.4351806640625,2501.51904296875,537.2758178710938,697.3580322265625,1194.0224609375,6292.7666015625,76.15587615966797,917.767578125,613.4354858398438,2738.544677734375,14894.900390625
2021-04-30,1155.8922119140625,2427.768798828125,534.0481567382812,668.8480834960938,1192.2618408203125,6187.33837890625,79.15673828125,904.36865234375,622.9058227539062,2668.5703125,14631.099609375
2021-05-03,1252.507568359375,2471.559326171875,543.770263671875,669.8662719726562,1190.237060546875,6323.62841796875,78.82737731933594,888.2944946289062,627.4268798828125,2669.756591796875,14634.150390625
2021-05-04,1259.4407958984375,2476.345703125,550.0983276367188,657.505615234375,1170.2977294921875,6237.751953125,80.2546157836914,869.0463256835938,614.0541381835938,2680.96533203125,14496.5
2021-05-05,1264.4288330078125,2457.6806640625,540.243896484375,664.2542724609375,1180.9495849609375,6316.2001953125,81.31588745117188,870.6333618164062,650.4605712890625,2721.358642578125,14617.849609375
2021-05-06,1283.6319580078125,2439.877197265625,541.5809936523438,663.44921875,1198.6439208984375,6389.56787109375,80.69375610351562,875.5757446289062,646.6532592773438,2735.203857421875,14724.7998046875
2021-05-07,1295.75244140625,2442.365966796875,538.152587890625,670.00830078125,1190.6773681640625,6424.45556640625,81.57206726074219,875.915771484375,646.7008056640625,2754.060546875,14823.150390625
2021-05-10,1300.93994140625,2447.439453125,538.5148315429688,672.4237060546875,1179.2332763671875,6482.87255859375,83.36527252197266,873.3993530273438,664.5470581054688,2765.13671875,14942.349609375
2021-05-11,1300.3414306640625,2446.768798828125,531.3837280273438,664.7042236328125,1171.3984375,6456.6591796875,86.43929290771484,876.5506591796875,673.9699096679688,2745.005859375,14850.75
2021-05-12,1282.6842041015625,2446.720947265625,524.8893432617188,662.7861328125,1168.18505859375,6534.1962890625,84.2435531616211,867.48193359375,668.972900390625,2714.23779296875,14696.5
2021-05-14,1217.39306640625,2655.67138671875,522.1416015625,656.7952270507812,1158.853759765625,6456.419921875,82.66993713378906,878.4324340820312,658.1224975585938,2682.50341796875,14677.7998046875
2021-05-17,1285.976318359375,2663.56787109375,531.9126586914062,682.0847778320312,1170.2977294921875,6438.640625,83.6214370727539,888.8839721679688,654.0298461914062,2698.546142578125,14923.150390625
2021-05-18,1323.485107421875,2700.945556640625,557.2491455078125,699.34716796875,1179.629150390625,6528.01513671875,84.97547912597656,901.3987426757812,657.5037231445312,2715.29248046875,15108.099609375
2021-05-19,1291.562744140625,2695.250732421875,551.6116943359375,690.585693359375,1176.98828125,6494.27783203125,84.09716796875,905.5248413085938,669.4965209960938,2709.314697265625,15030.150390625
2021-05-20,1298.844970703125,2674.43212890625,547.4534301757812,678.5567016601562,1179.0130615234375,6457.8095703125,81.8282470703125,900.2423706054688,653.7440795898438,2689.9755859375,14906.0498046875
2021-05-21,1311.9132080078125,2711.187744140625,551.6655883789062,709.10302734375,1192.3939208984375,6531.4169921875,82.52354431152344,908.018798828125,657.1231079101562,2707.996337890625,15175.2998046875
2021-05-24,1303.6334228515625,2698.457275390625,548.8395385742188,715.0939331054688,1186.7159423828125,6586.00048828125,82.74311828613281,900.3557739257812,657.6466064453125,2708.87548828125,15197.7001953125
2021-05-25,1279.6416015625,2789.57958984375,550.38232421875,700.4126586914062,1198.6439208984375,6624.52978515625,83.87760162353516,890.153564453125,662.54833984375,2750.835693359375,15208.4501953125
2021-05-26,1319.5946044921875,2815.615234375,565.3206787109375,699.5128173828125,1230.027587890625,6741.93798828125,82.96269989013672,893.2822265625,669.8772583007812,2790.146240234375,15301.4501953125
2021-05-27,1322.58740234375,2823.032958984375,556.6074829101562,702.1649780273438,1234.4290771484375,6679.25634765625,81.86480712890625,896.0254516601562,665.7844848632812,2809.13916015625,15337.849609375
2021-05-28,1299.443603515625,2814.75341796875,549.6085205078125,712.015625,1236.8941650390625,6680.310546875,82.23078155517578,949.8478393554688,637.4683227539062,2776.983642578125,15435.650390625
2021-05-31,1313.1104736328125,2849.97705078125,551.2933959960938,717.8880615234375,1240.1864013671875,6791.77685546875,83.18226623535156,979.5474853515625,636.0883178710938,2790.720458984375,15582.7998046875
2021-06-01,1412.818115234375,2805.46875,566.6577758789062,715.9226684570312,1234.35791015625,6796.42529296875,86.0733413696289,983.4471435546875,638.705810546875,2785.287353515625,15574.849609375
2021-06-02,1543.0020751953125,2779.337890625,568.9940795898438,712.2760009765625,1226.75,6886.08740234375,86.18313598632812,998.1155395507812,644.7973022460938,2764.483642578125,15576.2001953125
2021-06-03,1579.2637939453125,2809.632568359375,578.08935546875,720.114013671875,1236.5382080078125,6909.85693359375,89.65972137451172,1001.9243774414062,642.9412231445312,2774.907470703125,15690.349609375
2021-06-04,1696.8282470703125,2799.630126953125,587.0963134765625,710.8316650390625,1232.9788818359375,6914.84033203125,91.81887817382812,993.2411499023438,641.4659423828125,2777.11669921875,15670.25
2021-06-07,1620.3641357421875,2807.478759765625,561.2651977539062,710.3106689453125,1236.5382080078125,6973.25732421875,91.59931945800781,1009.9727172851562,642.7985229492188,2811.965087890625,15751.650390625
2021-06-08,1632.4844970703125,2800.922119140625,563.7778930664062,702.3544311523438,1257.2708740234375,7031.8173828125,91.34313201904297,1004.1688232421875,646.0346069335938,2826.93896484375,15740.099609375
2021-06-09,1590.785888671875,2817.4814453125,555.8532104492188,701.0520629882812,1259.3619384765625,6938.13037109375,90.79421997070312,986.2130126953125,640.4189453125,2827.026611328125,15635.349609375
2021-06-10,1608.0938720703125,2838.210693359375,596.2015380859375,701.4073486328125,1267.370361328125,6900.65576171875,90.72101593017578,989.8404541015625,643.4647216796875,2841.647216796875,15737.75
2021-06-11,1597.7191162109375,2843.6455078125,599.4928588867188,703.917236328125,1287.480224609375,6923.56201171875,90.4282455444336,1007.0098266601562,648.461669921875,2891.99951171875,15799.349609375
2021-06-14,1497.8116455078125,2837.537109375,606.7561645507812,700.6494140625,1300.7386474609375,6879.52197265625,91.34313201904297,1021.4564208984375,644.4641723632812,2894.252685546875,15811.849609375
2021-06-15,1535.12109375,2926.3212890625,603.5236206054688,705.7642211914062,1311.50537109375,6868.404296875,91.74568939208984,1023.7769775390625,640.752197265625,2882.238037109375,15869.25
2021-06-16,1444.79052734375,2903.716552734375,595.731201171875,703.0885009765625,1317.4671630859375,6818.5654296875,92.73377227783203,1006.3046264648438,636.3262329101562,2892.48583984375,15767.5498046875
2021-06-17,1364.3857421875,2943.73193359375,592.6603393554688,694.3271484375,1330.5477294921875,6679.6875,91.56270599365234,1008.1473388671875,632.9949340820312,2930.82373046875,15691.400390625
2021-06-18,1483.8955078125,2931.131103515625,596.2650756835938,700.8152465820312,1337.666259765625,6670.103515625,88.0129165649414,1012.697509765625,636.2786254882812,2912.7587890625,15683.349609375
2021-06-21,1536.2681884765625,2951.667724609375,599.1008911132812,705.0300903320312,1334.996826171875,6613.12451171875,88.52525329589844,1017.9755859375,638.9912109375,2891.381103515625,15746.5
2021-06-22,1537.8643798828125,2896.1171875,589.3836669921875,702.7095947265625,1345.27392578125,6963.43310546875,89.33037567138672,1012.7429809570312,634.6605834960938,2916.203857421875,15772.75
2021-06-23,1501.1036376953125,2873.560791015625,589.2661743164062,703.5147094726562,1337.53271484375,7123.77978515625,90.2818603515625,1003.4607543945312,633.1853637695312,2881.045654296875,15686.9501953125
